type,severity,matchup_id,seed,player_build_id,opponent_build_id,level,power,duration,winner,reason
LONG,REVIEW,L25_M0301,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0301:battle_lab_character_rework_20260525:elemental_mixer:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default,L25_elemental_mixer_r1,T16_potion_default_L25_defensive_occultist_fixed,25,3540 vs 5534,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0302,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0302:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:elemental_mixer:L25:random:1,T16_potion_default_L25_defensive_occultist_fixed,L25_elemental_mixer_r1,25,5534 vs 3540,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0307,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0307:battle_lab_character_rework_20260525:elemental_mixer:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled,L25_elemental_mixer_r1,T16_potion_disabled_L25_defensive_occultist_fixed,25,3540 vs 5534,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0308,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0308:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled:battle_lab_character_rework_20260525:elemental_mixer:L25:random:1,T16_potion_disabled_L25_defensive_occultist_fixed,L25_elemental_mixer_r1,25,5534 vs 3540,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0325,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0325:battle_lab_character_rework_20260525:familiar_handler:L25:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,L25_familiar_handler_fixed,L25_defensive_occultist_fixed,25,5064 vs 5534,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0326,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0326:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:familiar_handler:L25:fixed:0,L25_defensive_occultist_fixed,L25_familiar_handler_fixed,25,5534 vs 5064,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0347,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0347:battle_lab_character_rework_20260525:familiar_handler:L25:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default,L25_familiar_handler_fixed,T16_potion_default_L25_defensive_occultist_fixed,25,5064 vs 5534,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0348,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0348:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:familiar_handler:L25:fixed:0,T16_potion_default_L25_defensive_occultist_fixed,L25_familiar_handler_fixed,25,5534 vs 5064,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0353,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0353:battle_lab_character_rework_20260525:familiar_handler:L25:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled,L25_familiar_handler_fixed,T16_potion_disabled_L25_defensive_occultist_fixed,25,5064 vs 5534,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0354,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0354:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled:battle_lab_character_rework_20260525:familiar_handler:L25:fixed:0,T16_potion_disabled_L25_defensive_occultist_fixed,L25_familiar_handler_fixed,25,5534 vs 5064,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0369,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0369:battle_lab_character_rework_20260525:familiar_handler:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,L25_familiar_handler_r1,L25_defensive_occultist_fixed,25,4246 vs 5534,35.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0370,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0370:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:familiar_handler:L25:random:1,L25_defensive_occultist_fixed,L25_familiar_handler_r1,25,5534 vs 4246,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0391,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0391:battle_lab_character_rework_20260525:familiar_handler:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default,L25_familiar_handler_r1,T16_potion_default_L25_defensive_occultist_fixed,25,4246 vs 5534,35.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0392,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0392:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:familiar_handler:L25:random:1,T16_potion_default_L25_defensive_occultist_fixed,L25_familiar_handler_r1,25,5534 vs 4246,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0397,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0397:battle_lab_character_rework_20260525:familiar_handler:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled,L25_familiar_handler_r1,T16_potion_disabled_L25_defensive_occultist_fixed,25,4246 vs 5534,35.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0398,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0398:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled:battle_lab_character_rework_20260525:familiar_handler:L25:random:1,T16_potion_disabled_L25_defensive_occultist_fixed,L25_familiar_handler_r1,25,5534 vs 4246,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0433,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0433:battle_lab_character_rework_20260525:summoner:L25:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default,L25_summoner_fixed,T16_potion_default_L25_defensive_occultist_fixed,25,5694 vs 5534,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0434,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0434:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:summoner:L25:fixed:0,T16_potion_default_L25_defensive_occultist_fixed,L25_summoner_fixed,25,5534 vs 5694,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0451,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0451:battle_lab_character_rework_20260525:summoner:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,L25_summoner_r1,L25_defensive_occultist_fixed,25,3508 vs 5534,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0452,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0452:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:summoner:L25:random:1,L25_defensive_occultist_fixed,L25_summoner_r1,25,5534 vs 3508,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0473,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0473:battle_lab_character_rework_20260525:summoner:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default,L25_summoner_r1,T16_potion_default_L25_defensive_occultist_fixed,25,3508 vs 5534,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0474,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0474:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:summoner:L25:random:1,T16_potion_default_L25_defensive_occultist_fixed,L25_summoner_r1,25,5534 vs 3508,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0479,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0479:battle_lab_character_rework_20260525:summoner:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled,L25_summoner_r1,T16_potion_disabled_L25_defensive_occultist_fixed,25,3508 vs 5534,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0480,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0480:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled:battle_lab_character_rework_20260525:summoner:L25:random:1,T16_potion_disabled_L25_defensive_occultist_fixed,L25_summoner_r1,25,5534 vs 3508,34.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0492,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0492:battle_lab_character_rework_20260525:defensive_occultist:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,L25_defensive_occultist_r1,L25_defensive_occultist_fixed,25,3626 vs 5534,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0497,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0497:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L25:fixed:0,L25_defensive_occultist_fixed,L25_funeral_burst_fixed,25,5534 vs 5708,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0499,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0499:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L25:random:1,L25_defensive_occultist_fixed,L25_funeral_burst_r1,25,5534 vs 5850,36.2,funeral_burst,combatant_defeated
ANTI_STALL,REVIEW,L25_M0499,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0499:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L25:random:1,L25_defensive_occultist_fixed,L25_funeral_burst_r1,25,5534 vs 5850,36.2,funeral_burst,combatant_defeated
LONG,REVIEW,L25_M0500,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0500:battle_lab_character_rework_20260525:funeral_burst:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,L25_funeral_burst_r1,L25_defensive_occultist_fixed,25,5850 vs 5534,36.2,defensive_occultist,combatant_defeated
ANTI_STALL,REVIEW,L25_M0500,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0500:battle_lab_character_rework_20260525:funeral_burst:L25:random:1:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,L25_funeral_burst_r1,L25_defensive_occultist_fixed,25,5850 vs 5534,36.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0501,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0501:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:progression_save:max_spender_20h,L25_defensive_occultist_fixed,PL_max_spender_20h,25,5534 vs 4078,36.2,summoner,combatant_defeated
ANTI_STALL,REVIEW,L25_M0501,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0501:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:progression_save:max_spender_20h,L25_defensive_occultist_fixed,PL_max_spender_20h,25,5534 vs 4078,36.2,summoner,combatant_defeated
LONG,REVIEW,L25_M0502,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0502:battle_lab_character_rework_20260525:progression_save:max_spender_20h:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,PL_max_spender_20h,L25_defensive_occultist_fixed,25,4078 vs 5534,36.2,defensive_occultist,combatant_defeated
ANTI_STALL,REVIEW,L25_M0502,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0502:battle_lab_character_rework_20260525:progression_save:max_spender_20h:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,PL_max_spender_20h,L25_defensive_occultist_fixed,25,4078 vs 5534,36.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0503,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0503:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_20h_m12,L25_defensive_occultist_fixed,PLBOT_bot_max_spender_20h_m12,25,5534 vs 3762,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0504,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0504:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_20h_m12:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,PLBOT_bot_max_spender_20h_m12,L25_defensive_occultist_fixed,25,3762 vs 5534,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0505,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0505:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_20h_p0,L25_defensive_occultist_fixed,PLBOT_bot_max_spender_20h_p0,25,5534 vs 4078,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0506,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0506:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_20h_p0:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,PLBOT_bot_max_spender_20h_p0,L25_defensive_occultist_fixed,25,4078 vs 5534,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0507,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0507:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_20h_p12,L25_defensive_occultist_fixed,PLBOT_bot_max_spender_20h_p12,25,5534 vs 4394,32.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0511,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0511:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default,L25_defensive_occultist_fixed,T16_potion_default_L25_defensive_occultist_fixed,25,5534 vs 5534,36.2,defensive_occultist,combatant_defeated
ANTI_STALL,REVIEW,L25_M0511,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0511:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default,L25_defensive_occultist_fixed,T16_potion_default_L25_defensive_occultist_fixed,25,5534 vs 5534,36.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0512,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0512:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,T16_potion_default_L25_defensive_occultist_fixed,L25_defensive_occultist_fixed,25,5534 vs 5534,36.2,defensive_occultist,combatant_defeated
ANTI_STALL,REVIEW,L25_M0512,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0512:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,T16_potion_default_L25_defensive_occultist_fixed,L25_defensive_occultist_fixed,25,5534 vs 5534,36.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0515,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0515:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L25:fixed:0:track16:potion_default,L25_defensive_occultist_fixed,T16_potion_default_L25_funeral_burst_fixed,25,5534 vs 5708,36.2,funeral_burst,combatant_defeated
LONG,REVIEW,L25_M0517,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0517:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled,L25_defensive_occultist_fixed,T16_potion_disabled_L25_defensive_occultist_fixed,25,5534 vs 5534,36.2,defensive_occultist,combatant_defeated
ANTI_STALL,REVIEW,L25_M0517,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0517:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled,L25_defensive_occultist_fixed,T16_potion_disabled_L25_defensive_occultist_fixed,25,5534 vs 5534,36.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0518,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0518:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,T16_potion_disabled_L25_defensive_occultist_fixed,L25_defensive_occultist_fixed,25,5534 vs 5534,36.2,defensive_occultist,combatant_defeated
ANTI_STALL,REVIEW,L25_M0518,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0518:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:track16:potion_disabled:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0,T16_potion_disabled_L25_defensive_occultist_fixed,L25_defensive_occultist_fixed,25,5534 vs 5534,36.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L25_M0519,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L25_M0519:battle_lab_character_rework_20260525:defensive_occultist:L25:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L25:fixed:0:track16:potion_disabled,L25_defensive_occultist_fixed,T16_potion_disabled_L25_funeral_burst_fixed,25,5534 vs 5708,32.7,defensive_occultist,combatant_defeated
